YEAR,MONTH,DAY,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,23,EV,ORD,MEM,-10,7,0,0,,,,,,
2015,1,23,EV,ORD,IND,-4,-12,0,0,,,,,,
2015,1,23,OO,ORD,MKE,-6,-4,0,0,,,,,,
2015,1,23,UA,ORD,SFO,4,31,0,0,,31,0,0,0,0
2015,1,23,AA,ORD,DCA,-8,-16,0,0,,,,,,
2015,1,23,EV,ORD,CLT,-3,8,0,0,,,,,,
2015,1,23,OO,ORD,LIT,79,70,0,0,,0,0,70,0,0
2015,1,23,OO,ORD,CVG,-2,-2,0,0,,,,,,
2015,1,23,UA,ORD,LAS,1,-32,0,0,,,,,,
2015,1,23,OO,ORD,XNA,19,22,0,0,,3,0,0,19,0
2015,1,23,UA,ORD,SNA,-4,-42,0,0,,,,,,
2015,1,23,EV,ORD,FSD,-7,-18,0,0,,,,,,
2015,1,23,AA,ORD,DFW,-8,-17,0,0,,,,,,
2015,1,23,MQ,ORD,MLI,-6,-4,0,0,,,,,,
2015,1,23,MQ,ORD,LIT,24,18,0,0,,0,0,0,18,0
2015,1,23,AA,ORD,SEA,-6,-25,0,0,,,,,,
2015,1,23,UA,ORD,SJU,-1,-9,0,0,,,,,,
2015,1,23,AA,ORD,LGA,-3,-12,0,0,,,,,,
2015,1,23,AA,ORD,SJU,-6,-20,0,0,,,,,,
2015,1,23,EV,ORD,SGF,-3,-9,0,0,,,,,,
2015,1,23,MQ,ORD,JAX,0,-1,0,0,,,,,,
2015,1,23,MQ,ORD,LSE,-3,-5,0,0,,,,,,
2015,1,23,EV,ORD,MCI,-6,-22,0,0,,,,,,
2015,1,23,OO,ORD,MSN,4,20,0,0,,16,0,4,0,0
2015,1,23,UA,ORD,DEN,-4,-36,0,0,,,,,,
2015,1,23,OO,ORD,AUS,-8,13,0,0,,,,,,
2015,1,23,MQ,ORD,EVV,16,16,0,0,,0,0,16,0,0
2015,1,23,MQ,ORD,FWA,-5,-11,0,0,,,,,,
2015,1,23,NK,ORD,TPA,-2,1,0,0,,,,,,
2015,1,23,OO,ORD,ICT,,,0,1,A,,,,,
2015,1,23,UA,ORD,PDX,-6,-31,0,0,,,,,,
2015,1,23,AA,ORD,SFO,3,-32,0,0,,,,,,
2015,1,23,MQ,ORD,CID,51,41,0,0,,0,0,30,11,0
2015,1,23,MQ,ORD,CMH,5,23,0,0,,23,0,0,0,0
2015,1,23,MQ,ORD,MEM,0,-2,0,0,,,,,,
2015,1,23,EV,ORD,DAY,-9,-18,0,0,,,,,,
2015,1,23,EV,ORD,CLE,-7,-9,0,0,,,,,,
2015,1,23,MQ,ORD,BNA,12,6,0,0,,,,,,
2015,1,23,OO,ORD,PIA,-8,-10,0,0,,,,,,
2015,1,23,OO,ORD,OKC,-9,-21,0,0,,,,,,
2015,1,23,UA,ORD,IAD,2,-1,0,0,,,,,,
2015,1,23,OO,ORD,DLH,-11,-9,0,0,,,,,,
2015,1,23,UA,ORD,LAX,-5,-36,0,0,,,,,,
2015,1,23,MQ,ORD,OKC,-3,-29,0,0,,,,,,
2015,1,23,MQ,ORD,CVG,-8,-7,0,0,,,,,,
2015,1,23,UA,ORD,MIA,-1,-7,0,0,,,,,,
2015,1,23,MQ,ORD,PIA,-5,-12,0,0,,,,,,
2015,1,23,US,ORD,CLT,-7,-10,0,0,,,,,,
2015,1,23,AA,ORD,SAN,4,-22,0,0,,,,,,
2015,1,23,EV,ORD,ORF,-3,2,0,0,,,,,,
2015,1,23,DL,ORD,ATL,-4,-8,0,0,,,,,,
2015,1,23,MQ,ORD,TUL,-6,-12,0,0,,,,,,
2015,1,23,OO,ORD,SYR,-12,0,0,0,,,,,,
2015,1,23,UA,ORD,LGA,-1,-16,0,0,,,,,,
2015,1,23,UA,ORD,SFO,-4,-24,0,0,,,,,,
2015,1,23,MQ,ORD,CHA,-6,-4,0,0,,,,,,
2015,1,23,NK,ORD,MSP,56,41,0,0,,0,0,41,0,0
2015,1,23,OO,ORD,MKE,-7,-11,0,0,,,,,,
2015,1,23,UA,ORD,EWR,-4,6,0,0,,,,,,
2015,1,23,UA,ORD,RSW,-6,-14,0,0,,,,,,
2015,1,23,DL,ORD,DTW,7,0,0,0,,,,,,
2015,1,23,MQ,ORD,LEX,-7,-14,0,0,,,,,,
2015,1,23,MQ,ORD,AZO,-3,-2,0,0,,,,,,
2015,1,23,DL,ORD,MSP,-5,-25,0,0,,,,,,
2015,1,23,AA,ORD,MIA,8,-1,0,0,,,,,,
2015,1,23,MQ,ORD,DSM,-5,-23,0,0,,,,,,
2015,1,23,NK,ORD,DFW,-8,-21,0,0,,,,,,
2015,1,23,MQ,ORD,BWI,-7,-11,0,0,,,,,,
2015,1,23,UA,ORD,MCO,4,7,0,0,,,,,,
2015,1,23,AA,ORD,TUS,-8,-49,0,0,,,,,,
2015,1,23,MQ,ORD,DTW,-2,-11,0,0,,,,,,
2015,1,23,AA,ORD,LAS,-6,-25,0,0,,,,,,
2015,1,23,MQ,ORD,SGF,-4,-9,0,0,,,,,,
2015,1,23,MQ,ORD,GRR,-1,2,0,0,,,,,,
2015,1,23,MQ,ORD,FSD,-5,-29,0,0,,,,,,
2015,1,23,OO,ORD,ATL,0,12,0,0,,,,,,
2015,1,23,UA,ORD,SRQ,31,29,0,0,,0,0,0,29,0
2015,1,23,NK,ORD,LAS,-8,-22,0,0,,,,,,
2015,1,23,UA,ORD,TPA,3,9,0,0,,,,,,
2015,1,23,MQ,ORD,BMI,-4,-21,0,0,,,,,,
2015,1,23,MQ,ORD,TVC,0,-9,0,0,,,,,,
2015,1,23,MQ,ORD,SYR,8,2,0,0,,,,,,
2015,1,23,UA,ORD,CLE,-5,-21,0,0,,,,,,
2015,1,23,EV,ORD,CID,0,7,0,0,,,,,,
2015,1,23,EV,ORD,OMA,-2,-26,0,0,,,,,,
2015,1,23,EV,ORD,MLI,8,-3,0,0,,,,,,
2015,1,23,EV,ORD,ATW,-2,9,0,0,,,,,,
2015,1,23,OO,ORD,MKG,85,81,0,0,,0,0,81,0,0
2015,1,23,UA,ORD,JAC,12,-11,0,0,,,,,,
2015,1,23,UA,ORD,SFO,134,103,0,0,,0,0,103,0,0
2015,1,23,EV,ORD,GRB,-3,-7,0,0,,,,,,
2015,1,23,UA,ORD,DFW,22,8,0,0,,,,,,
2015,1,23,AA,ORD,DEN,-3,-17,0,0,,,,,,
2015,1,23,AA,ORD,MSP,-6,-16,0,0,,,,,,
2015,1,23,AA,ORD,PSP,-3,-26,0,0,,,,,,
2015,1,23,MQ,ORD,TYS,9,5,0,0,,,,,,
2015,1,23,UA,ORD,LGA,-3,-18,0,0,,,,,,
2015,1,23,UA,ORD,DEN,25,12,0,0,,,,,,
2015,1,23,UA,ORD,IAH,18,4,0,0,,,,,,
2015,1,23,OO,ORD,MTJ,-2,-19,0,0,,,,,,
2015,1,23,AA,ORD,DFW,-5,-22,0,0,,,,,,
2015,1,23,AA,ORD,LAX,2,-29,0,0,,,,,,
2015,1,23,B6,ORD,JFK,5,13,0,0,,,,,,
2015,1,23,EV,ORD,TUL,-4,-6,0,0,,,,,,
2015,1,23,MQ,ORD,FAR,9,-1,0,0,,,,,,
2015,1,23,OO,ORD,ASE,-5,-22,0,0,,,,,,
2015,1,23,OO,ORD,SAT,-4,-9,0,0,,,,,,
2015,1,23,US,ORD,PHL,-7,-11,0,0,,,,,,
2015,1,23,EV,ORD,MSN,-10,-20,0,0,,,,,,
2015,1,23,UA,ORD,FLL,-4,-18,0,0,,,,,,
2015,1,23,UA,ORD,LAS,-5,-40,0,0,,,,,,
2015,1,23,EV,ORD,MCI,9,-14,0,0,,,,,,
2015,1,23,EV,ORD,FSD,-7,-16,0,0,,,,,,
2015,1,23,MQ,ORD,ATL,-1,1,0,0,,,,,,
2015,1,23,UA,ORD,MSP,6,-9,0,0,,,,,,
2015,1,23,MQ,ORD,DBQ,2,-4,0,0,,,,,,
2015,1,23,NK,ORD,MCO,49,48,0,0,,1,0,13,34,0
2015,1,23,AA,ORD,PBI,4,6,0,0,,,,,,
2015,1,23,MQ,ORD,OMA,0,6,0,0,,,,,,
2015,1,23,OO,ORD,MBS,-7,-12,0,0,,,,,,
2015,1,23,OO,ORD,CMX,,,0,1,B,,,,,
2015,1,23,UA,ORD,LAX,5,-28,0,0,,,,,,
2015,1,23,AA,ORD,BOS,-4,-9,0,0,,,,,,
2015,1,23,AA,ORD,RDU,-9,-12,0,0,,,,,,
2015,1,23,DL,ORD,ATL,-5,-12,0,0,,,,,,
2015,1,23,MQ,ORD,ELP,0,-14,0,0,,,,,,
2015,1,23,MQ,ORD,CLE,-3,6,0,0,,,,,,
2015,1,23,MQ,ORD,BDL,-3,-10,0,0,,,,,,
2015,1,23,UA,ORD,HNL,7,-10,0,0,,,,,,
2015,1,23,UA,ORD,BOS,-2,-2,0,0,,,,,,
2015,1,23,EV,ORD,SBN,-6,-11,0,0,,,,,,
2015,1,23,OO,ORD,MKE,-6,-7,0,0,,,,,,
2015,1,23,MQ,ORD,IND,39,52,0,0,,13,0,39,0,0
2015,1,23,AA,ORD,DCA,-10,-15,0,0,,,,,,
2015,1,23,MQ,ORD,ABQ,-1,-22,0,0,,,,,,
2015,1,23,EV,ORD,DTW,-2,5,0,0,,,,,,
2015,1,23,MQ,ORD,GRB,-1,-16,0,0,,,,,,
2015,1,23,MQ,ORD,BNA,-6,-2,0,0,,,,,,
2015,1,23,OO,ORD,MKE,3,-2,0,0,,,,,,
2015,1,23,AA,ORD,LGA,-3,-6,0,0,,,,,,
2015,1,23,AA,ORD,RSW,0,9,0,0,,,,,,
2015,1,23,DL,ORD,DTW,-6,-11,0,0,,,,,,
2015,1,23,MQ,ORD,XNA,-8,-12,0,0,,,,,,
2015,1,23,US,ORD,CLT,-5,17,0,0,,17,0,0,0,0
2015,1,23,UA,ORD,SFO,-3,-46,0,0,,,,,,
2015,1,23,MQ,ORD,CMI,-3,-5,0,0,,,,,,
2015,1,23,NK,ORD,ATL,-3,12,0,0,,,,,,
2015,1,23,AA,ORD,AUS,4,-4,0,0,,,,,,
2015,1,23,AA,ORD,MCO,-2,-6,0,0,,,,,,
2015,1,23,EV,ORD,DAY,-8,-9,0,0,,,,,,
2015,1,23,MQ,ORD,COU,0,0,0,0,,,,,,
2015,1,23,UA,ORD,CLE,-6,-14,0,0,,,,,,
2015,1,23,AA,ORD,DFW,-5,-12,0,0,,,,,,
2015,1,23,US,ORD,PHX,-7,-28,0,0,,,,,,
2015,1,23,MQ,ORD,BIS,0,1,0,0,,,,,,
2015,1,23,UA,ORD,DEN,-4,-29,0,0,,,,,,
2015,1,23,UA,ORD,IAH,-4,-9,0,0,,,,,,
2015,1,23,MQ,ORD,SDF,12,13,0,0,,,,,,
2015,1,23,MQ,ORD,MHK,1,-17,0,0,,,,,,
2015,1,23,OO,ORD,DCA,78,71,0,0,,0,0,71,0,0
2015,1,23,UA,ORD,LGA,-11,-16,0,0,,,,,,
2015,1,23,NK,ORD,LAX,26,1,0,0,,,,,,
2015,1,23,NK,ORD,DEN,-9,-29,0,0,,,,,,
2015,1,23,B6,ORD,SJU,-8,-17,0,0,,,,,,
2015,1,23,UA,ORD,MCO,-6,-15,0,0,,,,,,
2015,1,23,AA,ORD,SEA,-8,-25,0,0,,,,,,
2015,1,23,MQ,ORD,DSM,-3,-14,0,0,,,,,,
2015,1,23,MQ,ORD,TOL,-3,0,0,0,,,,,,
2015,1,23,MQ,ORD,FNT,-9,-15,0,0,,,,,,
2015,1,23,MQ,ORD,CVG,5,-10,0,0,,,,,,
2015,1,23,AA,ORD,LAX,-5,-34,0,0,,,,,,
2015,1,23,DL,ORD,ATL,5,1,0,0,,,,,,
2015,1,23,EV,ORD,BNA,-6,2,0,0,,,,,,
2015,1,23,UA,ORD,ATL,6,1,0,0,,,,,,
2015,1,23,AA,ORD,DCA,-10,-13,0,0,,,,,,
2015,1,23,MQ,ORD,BWI,-4,-9,0,0,,,,,,
2015,1,23,MQ,ORD,CID,3,-6,0,0,,,,,,
2015,1,23,OO,ORD,SPI,-4,-13,0,0,,,,,,
2015,1,23,AA,ORD,BOS,-7,-22,0,0,,,,,,
2015,1,23,AA,ORD,EGE,-6,-21,0,0,,,,,,
2015,1,23,MQ,ORD,RST,-3,-7,0,0,,,,,,
2015,1,23,MQ,ORD,DTW,-8,5,0,0,,,,,,
2015,1,23,OO,ORD,ICT,2,-14,0,0,,,,,,
2015,1,23,OO,ORD,STC,-10,-12,0,0,,,,,,
2015,1,23,MQ,ORD,MSN,-5,-11,0,0,,,,,,
2015,1,23,EV,ORD,FSD,-7,-17,0,0,,,,,,
2015,1,23,MQ,ORD,TUL,-3,-12,0,0,,,,,,
2015,1,23,OO,ORD,DSM,-6,-15,0,0,,,,,,
2015,1,23,UA,ORD,LAS,-1,-15,0,0,,,,,,
2015,1,23,OO,ORD,MKE,-4,-10,0,0,,,,,,
2015,1,23,OO,ORD,MSN,-6,-7,0,0,,,,,,
2015,1,23,EV,ORD,CID,-6,-19,0,0,,,,,,
2015,1,23,EV,ORD,MLI,0,-6,0,0,,,,,,
2015,1,23,MQ,ORD,FWA,23,18,0,0,,0,0,18,0,0
2015,1,23,OO,ORD,DCA,-2,-13,0,0,,,,,,
2015,1,23,UA,ORD,EWR,13,19,0,0,,6,0,13,0,0
2015,1,23,UA,ORD,IAH,-5,-20,0,0,,,,,,
2015,1,23,UA,ORD,LGA,-7,-21,0,0,,,,,,
2015,1,23,UA,ORD,SEA,16,0,0,0,,,,,,
2015,1,23,EV,ORD,ICT,-5,-23,0,0,,,,,,
2015,1,23,OO,ORD,SAT,-7,-9,0,0,,,,,,
2015,1,23,US,ORD,PHL,15,6,0,0,,,,,,
2015,1,23,AA,ORD,MIA,148,142,0,0,,0,0,3,139,0
2015,1,23,EV,ORD,FAR,-4,-11,0,0,,,,,,
2015,1,23,EV,ORD,MCI,16,0,0,0,,,,,,
2015,1,23,UA,ORD,SFO,-6,-43,0,0,,,,,,
2015,1,23,UA,ORD,LAX,-3,-39,0,0,,,,,,
2015,1,23,UA,ORD,PHX,9,-11,0,0,,,,,,
2015,1,23,AA,ORD,PHX,-4,-33,0,0,,,,,,
2015,1,23,DL,ORD,DTW,-7,-15,0,0,,,,,,
2015,1,23,EV,ORD,MEM,-6,3,0,0,,,,,,
2015,1,23,EV,ORD,LNK,-2,-15,0,0,,,,,,
2015,1,23,MQ,ORD,LIT,10,15,0,0,,5,0,0,10,0
2015,1,23,US,ORD,CLT,-6,-3,0,0,,,,,,
2015,1,23,DL,ORD,MSP,0,-11,0,0,,,,,,
2015,1,23,MQ,ORD,PIT,4,-2,0,0,,,,,,
2015,1,23,MQ,ORD,CMH,-1,-9,0,0,,,,,,
2015,1,23,AA,ORD,DFW,-7,-22,0,0,,,,,,
2015,1,23,MQ,ORD,PIA,-4,-8,0,0,,,,,,
2015,1,23,MQ,ORD,AZO,-7,-6,0,0,,,,,,
2015,1,23,UA,ORD,DEN,-2,-24,0,0,,,,,,
2015,1,23,AA,ORD,LGA,-7,-13,0,0,,,,,,
2015,1,23,EV,ORD,JAN,-3,5,0,0,,,,,,
2015,1,23,OO,ORD,SLC,44,18,0,0,,0,0,18,0,0
2015,1,23,OO,ORD,STL,6,3,0,0,,,,,,
2015,1,23,OO,ORD,ASE,-5,-31,0,0,,,,,,
2015,1,23,MQ,ORD,LSE,-3,-10,0,0,,,,,,
2015,1,23,MQ,ORD,MEM,-3,-9,0,0,,,,,,
2015,1,23,AA,ORD,DCA,-3,-12,0,0,,,,,,
2015,1,23,MQ,ORD,DTW,-1,2,0,0,,,,,,
2015,1,23,MQ,ORD,TYS,-4,-5,0,0,,,,,,
2015,1,23,OO,ORD,DFW,2,-4,0,0,,,,,,
2015,1,23,DL,ORD,ATL,27,25,0,0,,0,0,0,25,0
2015,1,23,MQ,ORD,OKC,-1,-28,0,0,,,,,,
2015,1,23,MQ,ORD,GRR,6,7,0,0,,,,,,
2015,1,23,MQ,ORD,BNA,-6,-5,0,0,,,,,,
2015,1,23,F9,ORD,IAD,26,22,0,0,,6,0,11,5,0
2015,1,23,AA,ORD,TPA,-5,4,0,0,,,,,,
2015,1,23,AA,ORD,LAX,-5,-41,0,0,,,,,,
2015,1,23,AA,ORD,MCO,-5,-2,0,0,,,,,,
2015,1,23,MQ,ORD,HPN,-6,-30,0,0,,,,,,
2015,1,23,UA,ORD,SFO,13,-16,0,0,,,,,,
2015,1,23,AA,ORD,JFK,-2,8,0,0,,,,,,
2015,1,23,AA,ORD,BOS,-5,-21,0,0,,,,,,
2015,1,23,OO,ORD,AUS,-1,1,0,0,,,,,,
2015,1,23,UA,ORD,EWR,-4,-21,0,0,,,,,,
2015,1,23,UA,ORD,LGA,-3,-15,0,0,,,,,,
2015,1,23,UA,ORD,DCA,-4,0,0,0,,,,,,
2015,1,23,MQ,ORD,DAY,0,-12,0,0,,,,,,
2015,1,23,UA,ORD,LAX,-4,-33,0,0,,,,,,
2015,1,23,EV,ORD,RIC,-5,-4,0,0,,,,,,
2015,1,23,EV,ORD,LEX,-8,-3,0,0,,,,,,
2015,1,23,EV,ORD,GRB,-4,0,0,0,,,,,,
2015,1,23,EV,ORD,PIA,-2,-9,0,0,,,,,,
2015,1,23,EV,ORD,MSN,-9,-20,0,0,,,,,,
2015,1,23,MQ,ORD,CMI,13,22,0,0,,9,0,13,0,0
2015,1,23,MQ,ORD,EVV,-5,-7,0,0,,,,,,
2015,1,23,MQ,ORD,GRB,-4,-10,0,0,,,,,,
2015,1,23,OO,ORD,PAH,38,24,0,0,,0,0,0,24,0
2015,1,23,OO,ORD,EAU,-6,-27,0,0,,,,,,
2015,1,23,OO,ORD,FWA,-7,-10,0,0,,,,,,
2015,1,23,UA,ORD,IAD,-5,-26,0,0,,,,,,
2015,1,23,UA,ORD,MDT,-1,-9,0,0,,,,,,
2015,1,23,UA,ORD,PIT,-6,-16,0,0,,,,,,
2015,1,23,UA,ORD,RDU,1,1,0,0,,,,,,
2015,1,23,UA,ORD,FLL,-5,-15,0,0,,,,,,
2015,1,23,EV,ORD,ERI,-5,-12,0,0,,,,,,
2015,1,23,EV,ORD,LAN,-5,-13,0,0,,,,,,
2015,1,23,EV,ORD,CVG,-4,-6,0,0,,,,,,
2015,1,23,EV,ORD,CAE,-5,10,0,0,,,,,,
2015,1,23,EV,ORD,SBN,2,5,0,0,,,,,,
2015,1,23,OO,ORD,DLH,29,25,0,0,,0,0,15,10,0
2015,1,23,OO,ORD,MBS,-1,6,0,0,,,,,,
2015,1,23,OO,ORD,MCI,40,22,0,0,,0,0,22,0,0
2015,1,23,UA,ORD,ROC,16,11,0,0,,,,,,
2015,1,23,UA,ORD,ALB,0,-13,0,0,,,,,,
2015,1,23,UA,ORD,BOS,69,59,0,0,,0,0,58,1,0
2015,1,23,UA,ORD,CLT,-4,-1,0,0,,,,,,
2015,1,23,UA,ORD,CLE,5,11,0,0,,,,,,
2015,1,23,AA,ORD,LGA,-1,-4,0,0,,,,,,
2015,1,23,EV,ORD,FNT,-3,-9,0,0,,,,,,
2015,1,23,EV,ORD,TVC,-4,-8,0,0,,,,,,
2015,1,23,EV,ORD,CWA,-11,-18,0,0,,,,,,
2015,1,23,EV,ORD,ORF,-3,-3,0,0,,,,,,
2015,1,23,EV,ORD,GSP,-3,14,0,0,,,,,,
2015,1,23,OO,ORD,CMH,5,-1,0,0,,,,,,
2015,1,23,UA,ORD,PHL,3,-5,0,0,,,,,,
2015,1,23,UA,ORD,MCO,-4,3,0,0,,,,,,
2015,1,23,UA,ORD,BDL,-1,-14,0,0,,,,,,
2015,1,23,MQ,ORD,CLE,-7,7,0,0,,,,,,
2015,1,23,AA,ORD,LAS,-3,-17,0,0,,,,,,
2015,1,23,EV,ORD,AVP,-3,4,0,0,,,,,,
2015,1,23,EV,ORD,PVD,-5,7,0,0,,,,,,
2015,1,23,F9,ORD,TPA,30,43,0,0,,27,0,0,16,0
2015,1,23,MQ,ORD,SYR,0,12,0,0,,,,,,
2015,1,23,AA,ORD,DFW,17,5,0,0,,,,,,
2015,1,23,MQ,ORD,DTW,3,1,0,0,,,,,,
2015,1,23,MQ,ORD,ALO,0,4,0,0,,,,,,
2015,1,23,EV,ORD,ELM,-1,4,0,0,,,,,,
2015,1,23,EV,ORD,CHS,-6,-8,0,0,,,,,,
2015,1,23,EV,ORD,HPN,-6,0,0,0,,,,,,
2015,1,23,OO,ORD,SLC,6,-3,0,0,,,,,,
2015,1,23,AA,ORD,MIA,3,5,0,0,,,,,,
2015,1,23,AA,ORD,SNA,8,-4,0,0,,,,,,
2015,1,23,EV,ORD,BNA,8,4,0,0,,,,,,
2015,1,23,MQ,ORD,CID,2,2,0,0,,,,,,
2015,1,23,MQ,ORD,CWA,33,23,0,0,,0,0,23,0,0
2015,1,23,OO,ORD,MKE,-4,3,0,0,,,,,,
2015,1,23,MQ,ORD,MDT,9,14,0,0,,,,,,
2015,1,23,B6,ORD,BOS,-6,-7,0,0,,,,,,
2015,1,23,US,ORD,PHL,-4,-8,0,0,,,,,,
2015,1,23,US,ORD,CLT,-2,9,0,0,,,,,,
2015,1,23,AA,ORD,SFO,1,-23,0,0,,,,,,
2015,1,23,F9,ORD,DEN,-7,-24,0,0,,,,,,
2015,1,23,UA,ORD,EWR,-2,-2,0,0,,,,,,
2015,1,23,UA,ORD,IAH,17,17,0,0,,0,0,10,7,0
2015,1,23,AA,ORD,BOS,-6,-7,0,0,,,,,,
2015,1,23,DL,ORD,ATL,-3,-1,0,0,,,,,,
2015,1,23,MQ,ORD,IND,-4,-1,0,0,,,,,,
2015,1,23,UA,ORD,LGA,-1,-11,0,0,,,,,,
2015,1,23,UA,ORD,DCA,-6,-14,0,0,,,,,,
2015,1,23,US,ORD,PHX,3,-25,0,0,,,,,,
2015,1,23,MQ,ORD,STL,-5,-1,0,0,,,,,,
2015,1,23,UA,ORD,BWI,-10,-19,0,0,,,,,,
2015,1,23,EV,ORD,GRR,1,5,0,0,,,,,,
2015,1,23,NK,ORD,MCI,-2,-13,0,0,,,,,,
2015,1,23,AA,ORD,LAX,12,-19,0,0,,,,,,
2015,1,23,AA,ORD,LGA,-7,-15,0,0,,,,,,
2015,1,23,EV,ORD,CVG,-8,-12,0,0,,,,,,
2015,1,23,MQ,ORD,AZO,-3,0,0,0,,,,,,
2015,1,23,OO,ORD,DTW,-7,7,0,0,,,,,,
2015,1,23,OO,ORD,MKE,-4,-10,0,0,,,,,,
2015,1,23,UA,ORD,TPA,0,18,0,0,,18,0,0,0,0
2015,1,23,MQ,ORD,TVC,-4,-14,0,0,,,,,,
2015,1,23,AA,ORD,MSP,-6,-18,0,0,,,,,,
2015,1,23,OO,ORD,CHO,4,16,0,0,,12,0,4,0,0
2015,1,23,EV,ORD,IND,-3,-10,0,0,,,,,,
2015,1,23,EV,ORD,ATW,-5,-14,0,0,,,,,,
2015,1,23,AA,ORD,DFW,-1,0,0,0,,,,,,
2015,1,23,EV,ORD,CLE,2,-14,0,0,,,,,,
2015,1,23,EV,ORD,SCE,0,-4,0,0,,,,,,
2015,1,23,EV,ORD,TYS,7,14,0,0,,,,,,
2015,1,23,MQ,ORD,SUX,-4,-20,0,0,,,,,,
2015,1,23,AA,ORD,PHX,-5,-36,0,0,,,,,,
2015,1,23,MQ,ORD,DSM,-2,-9,0,0,,,,,,
2015,1,23,AA,ORD,MIA,10,5,0,0,,,,,,
2015,1,23,EV,ORD,DAY,-4,-16,0,0,,,,,,
2015,1,23,MQ,ORD,SGF,0,-3,0,0,,,,,,
2015,1,23,MQ,ORD,TUL,8,-15,0,0,,,,,,
2015,1,23,MQ,ORD,MLI,9,1,0,0,,,,,,
2015,1,23,MQ,ORD,HPN,-4,-32,0,0,,,,,,
2015,1,23,AA,ORD,RDU,-5,-1,0,0,,,,,,
2015,1,23,AA,ORD,FLL,-3,9,0,0,,,,,,
2015,1,23,EV,ORD,BHM,-2,2,0,0,,,,,,
2015,1,23,AA,ORD,LGA,0,-11,0,0,,,,,,
2015,1,23,MQ,ORD,FAR,2,2,0,0,,,,,,
2015,1,23,MQ,ORD,XNA,30,24,0,0,,0,0,24,0,0
2015,1,23,MQ,ORD,MSN,-2,-4,0,0,,,,,,
2015,1,23,OO,ORD,DFW,-4,1,0,0,,,,,,
2015,1,23,UA,ORD,LGA,-5,-19,0,0,,,,,,
2015,1,23,UA,ORD,DEN,23,12,0,0,,,,,,
2015,1,23,OO,ORD,IND,-3,-6,0,0,,,,,,
2015,1,23,AA,ORD,MCO,42,39,0,0,,0,0,13,26,0
2015,1,23,UA,ORD,EWR,-10,-29,0,0,,,,,,
2015,1,23,UA,ORD,LAX,-1,-23,0,0,,,,,,
2015,1,23,EV,ORD,SBN,-7,-6,0,0,,,,,,
2015,1,23,MQ,ORD,FNT,-4,-2,0,0,,,,,,
2015,1,23,MQ,ORD,DTW,-1,-5,0,0,,,,,,
2015,1,23,MQ,ORD,LIT,78,63,0,0,,0,0,63,0,0
2015,1,23,UA,ORD,OMA,-5,-13,0,0,,,,,,
2015,1,23,AA,ORD,DCA,-5,-13,0,0,,,,,,
2015,1,23,AA,ORD,CLT,14,17,0,0,,3,0,0,14,0
2015,1,23,DL,ORD,MSP,-1,-15,0,0,,,,,,
2015,1,23,AS,ORD,SEA,-2,-24,0,0,,,,,,
2015,1,23,MQ,ORD,ROC,2,-6,0,0,,,,,,
2015,1,23,OO,ORD,DSM,15,6,0,0,,,,,,
2015,1,23,UA,ORD,LAS,-7,-31,0,0,,,,,,
2015,1,23,UA,ORD,SFO,-3,-26,0,0,,,,,,
2015,1,23,MQ,ORD,RST,-6,-20,0,0,,,,,,
2015,1,23,MQ,ORD,RIC,12,19,0,0,,7,0,12,0,0
2015,1,23,MQ,ORD,GRR,-5,9,0,0,,,,,,
2015,1,23,MQ,ORD,FSD,-1,-6,0,0,,,,,,
2015,1,23,UA,ORD,SMF,-5,-41,0,0,,,,,,
2015,1,23,AA,ORD,DFW,-4,-6,0,0,,,,,,
2015,1,23,DL,ORD,ATL,-2,-7,0,0,,,,,,
2015,1,23,MQ,ORD,CVG,-3,-9,0,0,,,,,,
2015,1,23,MQ,ORD,OMA,-6,-15,0,0,,,,,,
2015,1,23,OO,ORD,SGF,-5,-12,0,0,,,,,,
2015,1,23,UA,ORD,MSY,-2,3,0,0,,,,,,
2015,1,23,UA,ORD,MCI,-8,-18,0,0,,,,,,
2015,1,23,F9,ORD,SLC,6,-16,0,0,,,,,,
2015,1,23,MQ,ORD,DBQ,-4,-13,0,0,,,,,,
2015,1,23,NK,ORD,LAS,-1,-17,0,0,,,,,,
2015,1,23,OO,ORD,MKE,7,-3,0,0,,,,,,
2015,1,23,OO,ORD,PIT,-3,-12,0,0,,,,,,
2015,1,23,UA,ORD,IAH,19,7,0,0,,,,,,
2015,1,23,EV,ORD,CLE,-6,-8,0,0,,,,,,
2015,1,23,MQ,ORD,CLE,-2,11,0,0,,,,,,
2015,1,23,NK,ORD,OAK,-5,-43,0,0,,,,,,
2015,1,23,AA,ORD,DEN,44,39,0,0,,0,0,39,0,0
2015,1,23,AA,ORD,LAS,0,-28,0,0,,,,,,
2015,1,23,AA,ORD,BOS,14,6,0,0,,,,,,
2015,1,23,US,ORD,CLT,-2,0,0,0,,,,,,
2015,1,23,US,ORD,PHL,1,-2,0,0,,,,,,
2015,1,23,AA,ORD,PDX,-6,-29,0,0,,,,,,
2015,1,23,UA,ORD,LGA,-4,-13,0,0,,,,,,
